age,gender,race,income,credit_score,debt_to_income_ratio,loan_amount,loan_term,employment_years,savings_amount,num_credit_accounts,num_late_payments,has_mortgage,has_auto_loan,education,income_to_loan_ratio,monthly_payment,payment_to_income_ratio,loan_approved
27,Female,Black,66648.0107718112,642,0.44723811470833175,244131.33697044564,30,26.616329791250905,24597.949649624028,5,2,0,0,Bachelor,0.2730006380945661,678.1426026956823,0.12209983671095605,1
50,Male,Hispanic,45432.78414684722,640,0.510110598870764,289349.6763223529,30,1.2268104780624411,-4951.184963400254,5,3,1,0,Bachelor,0.15701688256333962,803.7491008954247,0.21229139688139506,0
72,Male,Black,54630.821376276115,760,0.5507091181896729,61305.33786645654,30,29.556770031762184,25407.616256907386,9,1,0,0,High School,0.8911266665764123,170.29260518460148,0.037405830824696874,1
67,Male,White,72929.43754975805,691,0.1531485576558589,375276.5886173669,10,24.812636323753352,10099.35922777204,1,1,0,1,Master,0.1943351644142052,3127.304905144724,0.514574911346772,0
22,Male,Black,65813.72420051681,836,0.5465074667563062,329723.26700689626,10,22.849863488810954,14274.31057829038,6,2,0,0,Bachelor,0.19960291185377674,2747.6938917241355,0.5009946952740704,1
64,Female,Black,65720.34581628417,720,0.19862638886535974,147080.2340928552,20,20.740886811353732,15632.690277442729,8,4,0,0,Bachelor,0.44683329627279067,612.83430872023,0.11189855459982355,0
66,Male,Hispanic,27016.407955664396,680,0.4684510057954808,121277.78703595926,15,23.10821666741635,-13277.74858485155,5,0,0,0,High School,0.22276468441540692,673.765483533107,0.2992694593472817,1
52,Male,White,60495.851510026434,304,0.46442450968230564,274622.7162291231,30,29.837860681216377,-4211.443253712929,7,4,1,0,High School,0.22028713553161988,762.8408784142309,0.1513176575331549,1
61,Male,White,32430.024180609904,303,0.10425157087047712,43837.81267661214,30,23.105738913376218,32451.78902997631,5,2,0,0,PhD,0.7397728627530635,121.77170187947817,0.045058875516578674,1
51,Male,White,24371.700404439474,615,0.21031195415512713,126479.24441444804,20,10.54802354004981,21568.898840983493,5,4,0,0,Bachelor,0.19269327957540702,526.9968517268668,0.2594797291850202,1
50,Male,Asian,48565.87307430063,377,0.3459542573324337,97223.97490576003,30,18.417655588005097,41875.41774920242,3,2,0,0,Master,0.49952568922815505,270.06659696044454,0.06672996815206546,1
72,Male,White,31914.096266968205,830,0.31001735333164104,190317.02530350708,15,10.107690484795073,-518.7233270619035,5,0,0,0,Master,0.16768912931501198,1057.316807241706,0.3975610520430945,1
38,Female,Hispanic,65812.35437679954,654,0.5592867399423048,155602.8349470325,20,29.101963297700124,32767.957755636402,9,0,0,0,PhD,0.4229508697524836,648.3451456126354,0.11821704026583668,1
34,Male,Hispanic,66290.70919390648,332,0.2798704347512616,121458.43720663588,10,27.004191984771012,26910.345450562196,3,1,0,0,PhD,0.5457892487215757,1012.1536433886323,0.183220904835033,1
39,Male,White,11947.475271371164,438,0.5684918574179811,111633.26244011316,15,17.028606823884854,37467.68891357108,9,4,1,1,Bachelor,0.10702433137059407,620.184791333962,0.6229113119690459,0
65,Male,Black,33433.9492084622,571,0.3297146591962655,136094.7947689575,30,23.43821263480347,18386.264995898062,5,4,1,0,PhD,0.2456666271860113,378.0410965804375,0.13568523211780958,0
54,Female,Hispanic,20804.266561640023,495,0.5821764483200829,80990.16449129391,15,27.290608289152917,21719.56352231543,0,4,1,0,Bachelor,0.2568739882467629,449.9453582849662,0.25953062480823924,0
32,Male,White,40747.41446814219,426,0.4686774050124306,254267.3076391099,10,7.308007909696778,6837.610595876004,6,4,0,1,Bachelor,0.16025424128050453,2118.894230325916,0.6240084455859287,1
52,Male,Asian,59103.51339737649,648,0.514667295816078,312615.8039644481,20,17.384455707864138,15941.027799719115,1,3,0,0,Master,0.18906118196154273,1302.5658498518671,0.2644646536176347,0
45,Male,White,45154.23803643223,343,0.1524384441745005,240153.73279092734,15,14.45148957757645,12629.687668743973,5,1,0,1,PhD,0.1880222202323315,1334.1874043940409,0.35456802171727014,0
24,Male,White,38204.815186657295,543,0.39307071662118387,338280.64826120896,20,23.14774064528824,117.56328662609667,8,1,1,0,Bachelor,0.11293822269477508,1409.5027010883707,0.44271991188606846,1
49,Male,Hispanic,76003.53053626278,308,0.1713501799146754,115943.93309391147,20,11.37247564001486,22042.464210695434,9,3,0,0,Bachelor,0.6555196853180922,483.09972122463114,0.07627536002330335,1
28,Female,Hispanic,3902.8565480742327,378,0.24881050102548705,125133.93788520839,30,21.26938919124575,34128.8564404159,2,4,0,0,Master,0.031189432811221187,347.5942719033566,1.0687380413452348,0
27,Female,Asian,74737.43787036449,489,0.41178270308363407,244226.8522359608,30,12.089792670352134,37698.75226495361,3,3,0,0,Bachelor,0.30601646455385095,678.4079228776689,0.10892660099818757,0
26,Male,Black,39114.234136890285,385,0.46311285234694544,257223.53666922802,20,3.3322459393351265,7840.81781224875,4,4,0,0,Bachelor,0.15206320013859592,1071.7647361217835,0.32881065211325416,0
31,Female,Asian,48437.81979774421,784,0.11959189100562542,201529.1995295807,10,3.2136429482495164,19453.852995841033,7,3,1,0,Master,0.24035137295642583,1679.4099960798392,0.4160575359730912,1
30,Female,Hispanic,39452.73324559783,570,0.3654718655361824,197518.03777538717,20,3.571689736595621,17980.691892556606,9,1,0,1,Master,0.1997424320834057,822.9918240641132,0.2503223750631097,1
78,Male,Hispanic,80857.76211078237,812,0.38265699314494317,93386.25978691562,10,0.975596277964853,42118.99371300956,5,3,0,0,High School,0.8658421730914142,778.2188315576301,0.11549448976706538,0
74,Male,Black,25380.43006389481,319,0.1394139985551006,-66052.2995393271,15,15.98919514790316,46794.424609346315,7,2,1,1,Bachelor,-0.38424748632382544,-366.9572196629283,-0.17349929157502197,0
79,Male,White,50234.72739443872,788,0.35034401710038177,255758.7405674681,20,20.15708045951205,426.8288888459974,2,4,1,1,High School,0.19641450877878014,1065.661419031117,0.2545636791847925,0
42,Male,Asian,60548.773037199935,429,0.45692114002491324,298182.3772883392,15,3.801852054770687,27297.242351600824,2,3,1,1,Master,0.20305952882872724,1656.5687627129955,0.3283109492630478,0
19,Female,White,17779.94464229665,306,0.1266136424377655,156386.31063381926,20,18.355740006648357,27966.82251756474,8,4,0,0,High School,0.11369246176494718,651.6096276409136,0.4397828952228355,0
52,Female,Black,31602.03659107693,609,0.480133888161981,144787.99184114116,15,17.93220234773736,16992.434250349757,5,0,0,0,Master,0.21826420954681192,804.3777324507843,0.305440213056866,1
24,Female,White,47036.42933003542,772,0.3882132524520684,134122.23075977617,10,4.412821541905871,1056.1776233348282,7,4,0,1,Bachelor,0.35069823297437913,1117.685256331468,0.2851454344433657,1
38,Female,Black,32266.699306312505,401,0.5166136041358954,162481.49378546717,15,12.122477998837898,30581.439539148247,3,3,0,1,High School,0.19858691937505152,902.6749654748177,0.33570522608671877,1
35,Male,White,33688.164575617004,637,0.20903128642703497,300623.95567583793,15,22.65407129312952,38243.65387124092,4,4,1,1,Master,0.11206081198646348,1670.1330870879885,0.5949150776697901,1
20,Male,White,43002.74673847125,618,0.5166368421065592,106525.87947581979,30,0.502680766560345,11795.303397625225,8,2,0,0,High School,0.4036835645016421,295.9052207661661,0.08257292658046211,0
59,Female,Hispanic,62991.626632923464,812,0.147280487633734,264546.95249490044,20,4.408436516951646,37945.85410117818,6,2,0,0,Bachelor,0.23811132972373866,1102.2789687287518,0.2099858081428169,1
71,Male,White,43145.644462437114,324,0.3019148482223357,150227.32409653717,20,29.874851229742337,20060.50893661078,4,3,0,1,Bachelor,0.2872023762781757,625.9471837355716,0.17409326708206443,0
78,Female,Black,71568.52388945893,729,0.19974239576232425,597.8646234762273,20,22.006346914471788,41329.05977289084,6,3,1,1,Bachelor,119.70690534143084,2.491102597817614,0.0004176868482013534,1
56,Female,White,30044.844346812904,442,0.5380104161454371,165671.35008489163,20,13.923908376577673,41299.12466850068,8,4,0,0,High School,0.18135208248992737,690.2972920203817,0.2757067871154834,1
58,Female,White,24961.55479053095,448,0.4524599081508869,363942.3941704617,30,18.894042362748756,19646.653318272325,2,1,0,0,Bachelor,0.06858655432936338,1010.9510949179491,0.4860039064400501,1
66,Female,White,88526.90811442268,354,0.1126808885803641,131462.4867882508,10,25.386629117954232,26260.420413086114,2,2,1,1,High School,0.6734005287532306,1095.5207232354232,0.14850003189802255,1
28,Male,Hispanic,36840.83744668977,770,0.10476167780697807,176278.66226339876,15,25.269137566609103,9463.72093824166,3,2,0,0,Master,0.20899204120145595,979.3259014633264,0.3189914136605994,1
56,Female,White,23781.759858556805,662,0.24562462724083486,200808.45978463674,15,9.741043063836214,-4352.891707599705,9,0,1,1,High School,0.11843006955016881,1115.602554359093,0.5629201006119956,1
41,Female,Asian,15158.921164563391,508,0.1716415571402827,219735.95851589233,10,14.738742676356722,23760.93909549081,6,0,1,1,Bachelor,0.06898698450152403,1831.132987632436,1.4495487913055662,1
77,Male,White,71502.06907617878,484,0.4151522387800979,354234.5182867849,15,19.14165289495931,-1994.34281725654,4,1,1,1,Bachelor,0.20184952449577878,1967.9695460376938,0.33027903748200726,1
63,Female,White,43173.90970679882,364,0.43189846694127987,120706.25862450912,30,2.156907495438122,51396.18829844188,4,2,0,1,PhD,0.35767747421534657,335.29516284585867,0.09319382889978797,0
36,Male,White,44925.80529867203,848,0.5709754518306838,201062.79830625353,20,28.373897981722568,37077.32849593318,3,3,1,0,High School,0.2234416594075361,837.7616596093898,0.2237720581407105,1
21,Female,White,46815.96576826721,411,0.5760199622729204,275864.7175593827,20,12.982254769871188,17726.40697723593,7,2,0,0,PhD,0.16970624653437094,1149.4363231640948,0.2946267507594272,0
43,Male,Hispanic,70258.85769339562,562,0.42944835270567283,128588.62333359185,30,11.125869817737806,60009.441910275134,2,3,0,1,High School,0.5463847101864224,357.19062037108847,0.0610070756225229,1
55,Male,Hispanic,46409.40332048159,375,0.10283755642635437,207309.2034963881,20,27.213010843494775,10544.977949164451,1,3,0,1,Master,0.2238656197494395,863.788347901617,0.2233482749872993,1
59,Male,Black,96881.07557665253,595,0.2794989582848072,298211.7875346927,15,3.5485994625931405,14113.373496761807,3,1,0,0,High School,0.3248733940987554,1656.7321529705148,0.205208145319531,0
49,Female,White,52675.21148108458,477,0.35657075662363313,148022.27317464413,10,1.1778239216132558,13932.034576096907,7,2,1,0,PhD,0.35586003613750555,1233.5189431220344,0.2810093571770438,0
56,Male,White,71235.69533916641,300,0.34958987825423293,182677.5156736774,10,20.550072369008216,19040.141074063908,3,4,1,0,Master,0.38995327408774805,1522.3126306139784,0.2564409806121997,0
62,Male,White,66104.79715808813,447,0.40167031475111337,84842.08222025349,15,11.550089043153125,15349.556154013157,7,2,0,1,High School,0.7791510466053555,471.34490122363053,0.08556321262369262,1
63,Male,Asian,49271.05359483924,428,0.5802757414023803,294691.8473735311,10,22.934274264903173,26848.4278530479,4,2,0,0,High School,0.16719517025656516,2455.7653947794256,0.5981034012319105,1
53,Female,White,38260.58027959074,812,0.5425963459775769,215855.32172821107,10,2.056338345802665,5018.438187468806,8,0,0,0,Bachelor,0.17725104006361078,1798.7943477350923,0.5641715837837262,0
57,Male,Hispanic,56639.27857133107,801,0.15445401672524414,157459.58904507098,20,11.512714306061591,21918.760437867273,1,1,0,0,Bachelor,0.3597067597777023,656.0816210211291,0.13900211391884837,1
54,Male,White,60201.974624145456,448,0.23299019569669663,169166.97800493013,15,7.059756361383367,11862.031462454543,7,4,0,1,Bachelor,0.35587308666346784,939.816544471834,0.18733270136190475,0
50,Female,White,38548.27903746946,568,0.5165547087098181,199097.81194266252,30,22.18819598839792,20940.131010900746,6,4,0,0,Bachelor,0.1936147798980877,553.049477618507,0.17216316518232172,1
53,Male,White,53326.77731901312,404,0.5121534544096035,233418.6932298905,10,6.815103312821144,3756.278302908413,1,4,1,0,Master,0.22845975436291382,1945.1557769157541,0.43771385589930906,1
20,Female,White,74724.09956519192,765,0.2376853620608355,134727.48868723825,15,13.738360043230646,7032.1896297170915,4,3,0,0,Bachelor,0.5546314289184104,748.4860482624347,0.12019994394597087,1
26,Male,Hispanic,91398.95478139358,580,0.4652940153430598,142590.9340408574,30,24.566326534101357,51877.6137145244,5,1,0,0,High School,0.6409871384614433,396.08592789127056,0.05200312351561857,0
25,Female,White,67087.38640698843,706,0.4360186893589286,173667.1547397355,30,27.461716063934087,6181.998586123986,8,0,0,0,High School,0.38629864413641285,482.40876316593193,0.08628902492746622,0
50,Male,Hispanic,87255.19372760564,657,0.3367619824849808,215101.98863243105,20,21.67817380997333,27852.00842976671,7,3,0,1,Bachelor,0.40564568594811273,896.2582859684627,0.12326027795201461,1
76,Male,White,37412.51577587088,502,0.20072747633951468,360593.4138728761,20,12.87685234598861,11947.889958544387,6,4,1,1,Bachelor,0.1037526320130193,1502.4725578036503,0.4819154852257222,1
23,Female,Asian,64037.64504118588,580,0.5443215904470431,119726.26317931458,10,17.159576242281993,4739.907151047682,0,3,1,1,Bachelor,0.5348671489502382,997.7188598276215,0.18696231427984664,1
58,Male,White,76770.39017162545,556,0.4389255921534174,34702.31060487477,15,20.690698414574815,20961.584719809536,9,3,0,0,Master,2.2122558651999733,192.7906144715265,0.030135151957497663,0
56,Female,Hispanic,32073.333340560082,393,0.18449646243918735,339992.212702094,15,26.247978797223542,6966.417408070669,2,4,0,0,High School,0.09433549399751456,1888.8456261227443,0.7066975943161236,0
21,Male,Hispanic,40288.197759099814,623,0.45240117242043043,112208.69163897372,20,26.65721954280875,27770.008023785373,0,4,0,1,Bachelor,0.3590470325482916,467.5362151623905,0.13925752190494717,1
30,Male,Asian,84758.095236705,661,0.47071685978849,346754.51276792056,20,27.92908474465041,18128.87573223309,9,0,0,0,High School,0.24443256573688135,1444.8104698663358,0.20455539485611074,1
66,Male,White,30498.0228842612,650,0.5434401425605203,324358.172053479,20,24.321332967221466,40041.19948587277,5,1,1,1,PhD,0.09402575767146942,1351.4923835561626,0.5317691794061628,1
77,Female,Hispanic,23177.399346885784,361,0.21141962762096747,254430.06148308524,10,4.403938078250004,415.9753127770309,2,2,0,1,Bachelor,0.09109536511441924,2120.2505123590436,1.097750690986267,0
19,Male,White,80559.63147279022,486,0.5943770527067033,321549.26684870856,15,22.429186001587293,24141.438044832146,1,2,0,0,Bachelor,0.25053588914166036,1786.3848158261587,0.26609627425063787,1
77,Male,White,73935.26449960878,841,0.17669671126346062,16842.640360826597,10,24.43777120689653,25555.02321916711,9,2,1,0,Bachelor,4.389766860519737,140.35533634022164,0.022780253069786097,1
22,Male,White,58642.40487967539,603,0.40034444592979157,64762.292525081895,15,26.33614283029151,5051.267715922564,1,0,0,0,High School,0.9055023006939367,359.79051402823274,0.07362396165705631,1
61,Male,White,49085.78490708345,735,0.4285882526367393,228411.32953501848,20,27.744506838534775,10039.660367990411,7,3,1,0,High School,0.21490083266451085,951.713873062577,0.23266545494524324,0
44,Male,Asian,41229.50988790036,512,0.30947644763293025,161322.48027017148,10,15.274794405553422,-1351.8076634749705,0,4,0,1,Bachelor,0.2555720059526242,1344.354002251429,0.3912791607486822,1
49,Female,White,55638.977476181026,705,0.33751885438519325,121494.92585087304,30,19.652780853729315,-3400.6571241216625,8,1,0,0,PhD,0.45795309628382486,337.485905141314,0.07278765795847875,0
38,Male,Black,81596.139148031,433,0.5454550483610687,280797.0265915459,10,0.28658329850907216,18221.29039607707,6,2,0,0,High School,0.2905876181756109,2339.9752215962158,0.34413028548094216,1
25,Female,Black,54771.32252284152,518,0.4226371148327309,225750.50119094868,10,17.18350703077302,32102.645955550135,0,1,1,1,Bachelor,0.24261883023025393,1881.254176591239,0.412169162241432,1
55,Male,Black,93339.18534493932,720,0.34850047911734316,304931.4514625835,30,14.19595143221819,18025.92231856839,4,1,1,0,Bachelor,0.30609891140203516,847.0318096182875,0.10889726193620078,1
25,Female,Black,32041.16028719539,618,0.16417478121676235,162809.99397296543,30,28.869181340843983,18652.75654679469,4,4,0,1,Bachelor,0.19680094265291737,452.2499832582373,0.16937588247288407,1
67,Female,White,49606.38491343461,456,0.10366881261156732,198357.24272690245,20,27.051278958081813,525.1058943151766,1,0,0,0,Bachelor,0.2500860781863786,826.4885113620935,0.1999311611529895,1
20,Male,Black,42538.82664672169,487,0.16248430907591674,353963.46677812375,30,23.92811788300157,-11524.244781567148,0,4,1,1,High School,0.12017857954077069,983.2318521614549,0.27736501347168085,0
71,Female,White,28297.169136753346,775,0.5780922837382527,71660.80230416654,30,1.7098255356080017,25130.777615990384,6,0,1,0,Bachelor,0.39487653259372,199.0577841782404,0.08441457159883767,0
61,Male,Asian,46938.32533980689,461,0.48204339149566533,191382.23432164604,10,12.060865268499997,10089.67340037393,8,3,1,0,High School,0.24525957441232565,1594.8519526803836,0.4077312791543947,1
